"","Year","County","NumDays"
"6054",2000,"F37199",20
"6055",2000,"F45001",23
"6056",2000,"F45003",26
"6057",2000,"F45005",27
"6058",2000,"F45007",17
"6059",2000,"F45009",26
"6060",2000,"F45011",29
"6061",2000,"F45013",20
"6062",2000,"F45015",21
"6063",2000,"F45017",21
"6064",2000,"F45019",19
"6065",2000,"F45021",20
"6066",2000,"F45023",22
"6067",2000,"F45025",17
"6068",2000,"F45027",24
"6069",2000,"F45029",23
"6070",2000,"F45031",19
"6071",2000,"F45033",13
"6072",2000,"F45035",20
"6073",2000,"F45037",25
"6074",2000,"F45039",20
"6075",2000,"F45041",19
"6076",2000,"F45043",17
"6077",2000,"F45045",22
"6078",2000,"F45047",23
"6079",2000,"F45049",27
"6080",2000,"F45051",15
"6081",2000,"F45053",23
"6082",2000,"F45055",22
"6083",2000,"F45057",16
"6084",2000,"F45059",25
"6085",2000,"F45061",25
"6086",2000,"F45063",21
"6087",2000,"F45065",23
"6088",2000,"F45067",16
"6089",2000,"F45069",14
"6090",2000,"F45071",24
"6091",2000,"F45073",19
"6092",2000,"F45075",24
"6093",2000,"F45077",19
"6094",2000,"F45079",20
"6095",2000,"F45081",23
"6096",2000,"F45083",26
"6097",2000,"F45085",24
"6098",2000,"F45087",27
"6099",2000,"F45089",22
"6100",2000,"F45091",14
"6101",2001,"F13001",0
"6102",2001,"F13003",0
"6103",2001,"F13005",0
"6104",2001,"F13007",2
"6105",2001,"F13009",0
"6106",2001,"F13011",1
"6107",2001,"F13013",1
"6108",2001,"F13015",0
"6109",2001,"F13017",3
"6110",2001,"F13019",0
"6111",2001,"F13021",1
"6112",2001,"F13023",1
"6113",2001,"F13025",0
"6114",2001,"F13027",2
"6115",2001,"F13029",5
"6116",2001,"F13031",6
"6117",2001,"F13033",4
"6118",2001,"F13035",0
"6119",2001,"F13037",1
"6120",2001,"F13039",3
"6121",2001,"F13043",4
"6122",2001,"F13045",1
"6123",2001,"F13047",0
"6124",2001,"F13049",1
"6125",2001,"F13051",8
"6126",2001,"F13053",2
"6127",2001,"F13055",1
"6128",2001,"F13057",0
"6129",2001,"F13059",1
"6130",2001,"F13061",0
"6131",2001,"F13063",0
"6132",2001,"F13065",1
"6133",2001,"F13067",0
"6134",2001,"F13069",0
"6135",2001,"F13071",1
"6136",2001,"F13073",4
"6137",2001,"F13075",2
"6138",2001,"F13077",0
"6139",2001,"F13079",2
"6140",2001,"F13081",5
"6141",2001,"F13083",0
"6142",2001,"F13085",0
"6143",2001,"F13087",0
"6144",2001,"F13089",0
"6145",2001,"F13091",1
"6146",2001,"F13093",3
"6147",2001,"F13095",2
"6148",2001,"F13097",0
"6149",2001,"F13099",0
"6150",2001,"F13101",2
"6151",2001,"F13103",3
"6152",2001,"F13105",0
"6153",2001,"F13107",1
"6154",2001,"F13109",4
"6155",2001,"F13111",0
"6156",2001,"F13113",0
"6157",2001,"F13115",1
"6158",2001,"F13117",0
"6159",2001,"F13119",0
"6160",2001,"F13121",0
"6161",2001,"F13123",0
"6162",2001,"F13125",0
"6163",2001,"F13127",3
"6164",2001,"F13129",0
"6165",2001,"F13131",1
"6166",2001,"F13133",0
"6167",2001,"F13135",1
"6168",2001,"F13137",2
"6169",2001,"F13139",1
"6170",2001,"F13141",0
"6171",2001,"F13143",0
"6172",2001,"F13145",4
"6173",2001,"F13147",0
"6174",2001,"F13149",0
"6175",2001,"F13151",0
"6176",2001,"F13153",2
"6177",2001,"F13155",2
"6178",2001,"F13157",1
"6179",2001,"F13159",0
"6180",2001,"F13161",0
"6181",2001,"F13163",4
"6182",2001,"F13165",5
"6183",2001,"F13167",0
"6184",2001,"F13169",0
"6185",2001,"F13171",0
"6186",2001,"F13173",0
"6187",2001,"F13175",1
"6188",2001,"F13177",4
"6189",2001,"F13179",4
"6190",2001,"F13181",1
"6191",2001,"F13183",3
"6192",2001,"F13185",1
"6193",2001,"F13187",0
"6194",2001,"F13189",0
"6195",2001,"F13191",6
"6196",2001,"F13193",2
"6197",2001,"F13195",0
"6198",2001,"F13197",3
"6199",2001,"F13199",0
"6200",2001,"F13201",0
"6201",2001,"F13205",2
"6202",2001,"F13207",0
"6203",2001,"F13209",1
"6204",2001,"F13211",0
"6205",2001,"F13213",0
"6206",2001,"F13215",4
"6207",2001,"F13217",1
"6208",2001,"F13219",1
"6209",2001,"F13221",0
"6210",2001,"F13223",0
"6211",2001,"F13225",1
"6212",2001,"F13227",0
"6213",2001,"F13229",0
"6214",2001,"F13231",0
"6215",2001,"F13233",0
"6216",2001,"F13235",1
"6217",2001,"F13237",0
"6218",2001,"F13239",0
"6219",2001,"F13241",0
"6220",2001,"F13243",1
"6221",2001,"F13245",3
"6222",2001,"F13247",1
"6223",2001,"F13249",3
"6224",2001,"F13251",5
"6225",2001,"F13253",0
"6226",2001,"F13255",0
"6227",2001,"F13257",0
"6228",2001,"F13259",1
"6229",2001,"F13261",3
"6230",2001,"F13263",2
"6231",2001,"F13265",0
"6232",2001,"F13267",2
"6233",2001,"F13269",2
"6234",2001,"F13271",0
"6235",2001,"F13273",2
"6236",2001,"F13275",1
"6237",2001,"F13277",0
"6238",2001,"F13279",1
"6239",2001,"F13281",3
"6240",2001,"F13283",0
"6241",2001,"F13285",0
"6242",2001,"F13287",0
"6243",2001,"F13289",1
"6244",2001,"F13291",0
"6245",2001,"F13293",2
"6246",2001,"F13295",0
"6247",2001,"F13297",1
"6248",2001,"F13299",1
"6249",2001,"F13301",0
"6250",2001,"F13303",1
"6251",2001,"F13305",0
"6252",2001,"F13307",2
"6253",2001,"F13309",0
"6254",2001,"F13311",0
"6255",2001,"F13313",0
"6256",2001,"F13315",0
"6257",2001,"F13317",0
"6258",2001,"F13319",0
"6259",2001,"F13321",1
"6260",2001,"F37001",4
"6261",2001,"F37003",4
"6262",2001,"F37005",3
"6263",2001,"F37007",11
"6264",2001,"F37009",4
"6265",2001,"F37011",3
"6266",2001,"F37013",3
"6267",2001,"F37015",5
"6268",2001,"F37017",10
"6269",2001,"F37019",14
"6270",2001,"F37021",3
"6271",2001,"F37023",4
"6272",2001,"F37025",6
"6273",2001,"F37027",3
"6274",2001,"F37029",11
"6275",2001,"F37031",2
"6276",2001,"F37033",7
"6277",2001,"F37035",5
"6278",2001,"F37037",4
"6279",2001,"F37039",3
"6280",2001,"F37041",7
"6281",2001,"F37043",2
"6282",2001,"F37045",3
"6283",2001,"F37047",12
"6284",2001,"F37049",4
"6285",2001,"F37051",9
"6286",2001,"F37053",10
"6287",2001,"F37055",6
"6288",2001,"F37057",5
"6289",2001,"F37059",4
"6290",2001,"F37061",5
"6291",2001,"F37063",5
"6292",2001,"F37065",4
"6293",2001,"F37067",4
"6294",2001,"F37069",6
"6295",2001,"F37071",7
"6296",2001,"F37073",8
"6297",2001,"F37075",2
"6298",2001,"F37077",6
"6299",2001,"F37079",4
"6300",2001,"F37081",4
"6301",2001,"F37083",4
"6302",2001,"F37085",7
"6303",2001,"F37087",3
"6304",2001,"F37089",3
"6305",2001,"F37091",6
"6306",2001,"F37093",9
"6307",2001,"F37095",5
"6308",2001,"F37097",6
"6309",2001,"F37099",3
"6310",2001,"F37101",4
"6311",2001,"F37103",5
"6312",2001,"F37105",7
"6313",2001,"F37107",4
"6314",2001,"F37109",6
"6315",2001,"F37111",6
"6316",2001,"F37113",2
"6317",2001,"F37115",3
"6318",2001,"F37117",4
"6319",2001,"F37119",7
"6320",2001,"F37121",3
"6321",2001,"F37123",8
"6322",2001,"F37125",8
"6323",2001,"F37127",4
"6324",2001,"F37129",6
"6325",2001,"F37131",5
"6326",2001,"F37133",5
"6327",2001,"F37135",4
"6328",2001,"F37137",4
"6329",2001,"F37139",11
"6330",2001,"F37141",7
"6331",2001,"F37143",8
"6332",2001,"F37145",8
"6333",2001,"F37147",3
"6334",2001,"F37149",3
"6335",2001,"F37151",6
"6336",2001,"F37153",12
"6337",2001,"F37155",9
"6338",2001,"F37157",4
"6339",2001,"F37159",6
"6340",2001,"F37161",3
"6341",2001,"F37163",7
"6342",2001,"F37165",8
"6343",2001,"F37167",8
"6344",2001,"F37169",5
"6345",2001,"F37171",4
"6346",2001,"F37173",3
"6347",2001,"F37175",3
"6348",2001,"F37177",8
"6349",2001,"F37179",8
"6350",2001,"F37181",6
"6351",2001,"F37183",5
"6352",2001,"F37185",7
"6353",2001,"F37187",6
"6354",2001,"F37189",4
"6355",2001,"F37191",4
"6356",2001,"F37193",3
"6357",2001,"F37195",3
"6358",2001,"F37197",4
"6359",2001,"F37199",7
"6360",2001,"F45001",0
"6361",2001,"F45003",5
"6362",2001,"F45005",5
"6363",2001,"F45007",0
"6364",2001,"F45009",4
"6365",2001,"F45011",5
"6366",2001,"F45013",5
"6367",2001,"F45015",7
"6368",2001,"F45017",6
"6369",2001,"F45019",7
"6370",2001,"F45021",5
"6371",2001,"F45023",7
"6372",2001,"F45025",12
"6373",2001,"F45027",12
"6374",2001,"F45029",7
"6375",2001,"F45031",14
"6376",2001,"F45033",12
"6377",2001,"F45035",7
"6378",2001,"F45037",4
"6379",2001,"F45039",5
"6380",2001,"F45041",13
"6381",2001,"F45043",8
"6382",2001,"F45045",2
"6383",2001,"F45047",3
"6384",2001,"F45049",4
"6385",2001,"F45051",8
"6386",2001,"F45053",5
"6387",2001,"F45055",7
"6388",2001,"F45057",8
"6389",2001,"F45059",3
"6390",2001,"F45061",11
"6391",2001,"F45063",5
"6392",2001,"F45065",3
"6393",2001,"F45067",12
"6394",2001,"F45069",11
"6395",2001,"F45071",4
"6396",2001,"F45073",0
"6397",2001,"F45075",6
"6398",2001,"F45077",0
"6399",2001,"F45079",6
"6400",2001,"F45081",5
"6401",2001,"F45083",3
"6402",2001,"F45085",9
"6403",2001,"F45087",4
"6404",2001,"F45089",10
"6405",2001,"F45091",8
"6406",2002,"F13001",12
"6407",2002,"F13003",15
"6408",2002,"F13005",13
"6409",2002,"F13007",14
"6410",2002,"F13009",17
"6411",2002,"F13011",18
"6412",2002,"F13013",33
"6413",2002,"F13015",23
"6414",2002,"F13017",21
"6415",2002,"F13019",15
"6416",2002,"F13021",21
"6417",2002,"F13023",21
"6418",2002,"F13025",17
"6419",2002,"F13027",10
"6420",2002,"F13029",18
"6421",2002,"F13031",22
"6422",2002,"F13033",25
"6423",2002,"F13035",21
"6424",2002,"F13037",15
"6425",2002,"F13039",14
"6426",2002,"F13043",21
"6427",2002,"F13045",11
"6428",2002,"F13047",32
"6429",2002,"F13049",11
"6430",2002,"F13051",19
"6431",2002,"F13053",15
"6432",2002,"F13055",35
"6433",2002,"F13057",23
"6434",2002,"F13059",28
"6435",2002,"F13061",15
"6436",2002,"F13063",23
"6437",2002,"F13065",11
"6438",2002,"F13067",17
"6439",2002,"F13069",15
"6440",2002,"F13071",13
"6441",2002,"F13073",31
"6442",2002,"F13075",13
"6443",2002,"F13077",14
"6444",2002,"F13079",20
"6445",2002,"F13081",20
"6446",2002,"F13083",28
"6447",2002,"F13085",23
"6448",2002,"F13087",11
"6449",2002,"F13089",23
"6450",2002,"F13091",21
"6451",2002,"F13093",18
"6452",2002,"F13095",15
"6453",2002,"F13097",13
"6454",2002,"F13099",8
"6455",2002,"F13101",13
"6456",2002,"F13103",20
"6457",2002,"F13105",24
"6458",2002,"F13107",22
"6459",2002,"F13109",20
"6460",2002,"F13111",24
"6461",2002,"F13113",17
"6462",2002,"F13115",32
"6463",2002,"F13117",24
"6464",2002,"F13119",26
"6465",2002,"F13121",20
"6466",2002,"F13123",25
"6467",2002,"F13125",22
"6468",2002,"F13127",15
"6469",2002,"F13129",31
"6470",2002,"F13131",10
"6471",2002,"F13133",26
"6472",2002,"F13135",27
"6473",2002,"F13137",25
"6474",2002,"F13139",25
"6475",2002,"F13141",22
"6476",2002,"F13143",14
"6477",2002,"F13145",16
"6478",2002,"F13147",24
"6479",2002,"F13149",23
"6480",2002,"F13151",23
"6481",2002,"F13153",21
"6482",2002,"F13155",21
"6483",2002,"F13157",29
"6484",2002,"F13159",21
"6485",2002,"F13161",14
"6486",2002,"F13163",26
"6487",2002,"F13165",24
"6488",2002,"F13167",22
"6489",2002,"F13169",21
"6490",2002,"F13171",19
"6491",2002,"F13173",14
"6492",2002,"F13175",20
"6493",2002,"F13177",16
"6494",2002,"F13179",16
"6495",2002,"F13181",32
"6496",2002,"F13183",16
"6497",2002,"F13185",11
"6498",2002,"F13187",19
"6499",2002,"F13189",25
"6500",2002,"F13191",15
"6501",2002,"F13193",20
"6502",2002,"F13195",27
"6503",2002,"F13197",15
"6504",2002,"F13199",19
"6505",2002,"F13201",10
"6506",2002,"F13205",12
"6507",2002,"F13207",21
"6508",2002,"F13209",15
"6509",2002,"F13211",25
"6510",2002,"F13213",26
"6511",2002,"F13215",16
"6512",2002,"F13217",26
"6513",2002,"F13219",29
"6514",2002,"F13221",26
"6515",2002,"F13223",17
"6516",2002,"F13225",23
"6517",2002,"F13227",27
"6518",2002,"F13229",14
"6519",2002,"F13231",18
"6520",2002,"F13233",22
"6521",2002,"F13235",19
"6522",2002,"F13237",21
"6523",2002,"F13239",13
"6524",2002,"F13241",25
"6525",2002,"F13243",12
"6526",2002,"F13245",22
"6527",2002,"F13247",28
"6528",2002,"F13249",19
"6529",2002,"F13251",25
"6530",2002,"F13253",8
"6531",2002,"F13255",21
"6532",2002,"F13257",29
"6533",2002,"F13259",13
"6534",2002,"F13261",20
"6535",2002,"F13263",19
"6536",2002,"F13265",26
"6537",2002,"F13267",16
"6538",2002,"F13269",15
"6539",2002,"F13271",16
"6540",2002,"F13273",16
"6541",2002,"F13275",11
"6542",2002,"F13277",16
"6543",2002,"F13279",17
"6544",2002,"F13281",18
"6545",2002,"F13283",20
"6546",2002,"F13285",18
"6547",2002,"F13287",17
"6548",2002,"F13289",22
"6549",2002,"F13291",24
"6550",2002,"F13293",17
"6551",2002,"F13295",31
"6552",2002,"F13297",31
"6553",2002,"F13299",14
"6554",2002,"F13301",24
"6555",2002,"F13303",23
"6556",2002,"F13305",16
"6557",2002,"F13307",19
"6558",2002,"F13309",15
"6559",2002,"F13311",22
"6560",2002,"F13313",30
"6561",2002,"F13315",16
"6562",2002,"F13317",30
"6563",2002,"F13319",21
"6564",2002,"F13321",16
"6565",2002,"F37001",41
"6566",2002,"F37003",35
"6567",2002,"F37005",28
"6568",2002,"F37007",42
"6569",2002,"F37009",32
"6570",2002,"F37011",32
"6571",2002,"F37013",30
"6572",2002,"F37015",40
"6573",2002,"F37017",38
"6574",2002,"F37019",34
"6575",2002,"F37021",38
"6576",2002,"F37023",37
"6577",2002,"F37025",33
"6578",2002,"F37027",38
"6579",2002,"F37029",35
"6580",2002,"F37031",11
"6581",2002,"F37033",44
"6582",2002,"F37035",31
"6583",2002,"F37037",42
"6584",2002,"F37039",26
"6585",2002,"F37041",41
"6586",2002,"F37043",23
"6587",2002,"F37045",28
"6588",2002,"F37047",33
"6589",2002,"F37049",26
"6590",2002,"F37051",29
"6591",2002,"F37053",32
"6592",2002,"F37055",23
"6593",2002,"F37057",41
"6594",2002,"F37059",36
"6595",2002,"F37061",26
"6596",2002,"F37063",41
"6597",2002,"F37065",38
"6598",2002,"F37067",31
"6599",2002,"F37069",42
"6600",2002,"F37071",31
"6601",2002,"F37073",38
"6602",2002,"F37075",21
"6603",2002,"F37077",46
"6604",2002,"F37079",32
"6605",2002,"F37081",39
"6606",2002,"F37083",39
"6607",2002,"F37085",38
"6608",2002,"F37087",39
"6609",2002,"F37089",35
"6610",2002,"F37091",35
"6611",2002,"F37093",30
"6612",2002,"F37095",23
"6613",2002,"F37097",36
"6614",2002,"F37099",34
"6615",2002,"F37101",37
"6616",2002,"F37103",24
"6617",2002,"F37105",39
"6618",2002,"F37107",26
"6619",2002,"F37109",32
"6620",2002,"F37111",34
"6621",2002,"F37113",27
"6622",2002,"F37115",41
"6623",2002,"F37117",37
"6624",2002,"F37119",33
"6625",2002,"F37121",37
"6626",2002,"F37123",38
"6627",2002,"F37125",38
"6628",2002,"F37127",39
"6629",2002,"F37129",20
"6630",2002,"F37131",41
"6631",2002,"F37133",25
"6632",2002,"F37135",45
"6633",2002,"F37137",26
"6634",2002,"F37139",33
"6635",2002,"F37141",33
"6636",2002,"F37143",37
"6637",2002,"F37145",50
"6638",2002,"F37147",35
"6639",2002,"F37149",29
"6640",2002,"F37151",41
"6641",2002,"F37153",42
"6642",2002,"F37155",33
"6643",2002,"F37157",41
"6644",2002,"F37159",38
"6645",2002,"F37161",37
"6646",2002,"F37163",33
"6647",2002,"F37165",32
"6648",2002,"F37167",38
"6649",2002,"F37169",37
"6650",2002,"F37171",31
"6651",2002,"F37173",33
"6652",2002,"F37175",35
"6653",2002,"F37177",37
"6654",2002,"F37179",39
"6655",2002,"F37181",45
"6656",2002,"F37183",41
"6657",2002,"F37185",39
"6658",2002,"F37187",38
"6659",2002,"F37189",38
"6660",2002,"F37191",31
"6661",2002,"F37193",29
"6662",2002,"F37195",34
"6663",2002,"F37197",28
"6664",2002,"F37199",37
"6665",2002,"F45001",32
"6666",2002,"F45003",29
"6667",2002,"F45005",27
"6668",2002,"F45007",31
"6669",2002,"F45009",22
"6670",2002,"F45011",24
"6671",2002,"F45013",25
"6672",2002,"F45015",22
"6673",2002,"F45017",28
"6674",2002,"F45019",24
"6675",2002,"F45021",36
"6676",2002,"F45023",39
"6677",2002,"F45025",40
"6678",2002,"F45027",33
"6679",2002,"F45029",22
"6680",2002,"F45031",34
"6681",2002,"F45033",31
"6682",2002,"F45035",20
"6683",2002,"F45037",37
"6684",2002,"F45039",35
"6685",2002,"F45041",32
"6686",2002,"F45043",22
"6687",2002,"F45045",26
"6688",2002,"F45047",31
"6689",2002,"F45049",23
"6690",2002,"F45051",28
"6691",2002,"F45053",19
"6692",2002,"F45055",36
"6693",2002,"F45057",39
"6694",2002,"F45059",36
"6695",2002,"F45061",33
"6696",2002,"F45063",30
"6697",2002,"F45065",35
"6698",2002,"F45067",25
"6699",2002,"F45069",36
"6700",2002,"F45071",32
"6701",2002,"F45073",24
"6702",2002,"F45075",28
"6703",2002,"F45077",27
"6704",2002,"F45079",30
"6705",2002,"F45081",34
"6706",2002,"F45083",34
"6707",2002,"F45085",33
"6708",2002,"F45087",33
"6709",2002,"F45089",28
"6710",2002,"F45091",38
"6711",2003,"F13001",0
"6712",2003,"F13003",0
"6713",2003,"F13005",0
"6714",2003,"F13007",0
"6715",2003,"F13009",0
"6716",2003,"F13011",0
"6717",2003,"F13013",0
"6718",2003,"F13015",0
"6719",2003,"F13017",0
"6720",2003,"F13019",0
"6721",2003,"F13021",0
"6722",2003,"F13023",0
"6723",2003,"F13025",0
"6724",2003,"F13027",0
"6725",2003,"F13029",1
"6726",2003,"F13031",0
"6727",2003,"F13033",0
"6728",2003,"F13035",0
"6729",2003,"F13037",0
"6730",2003,"F13039",2
"6731",2003,"F13043",0
"6732",2003,"F13045",0
"6733",2003,"F13047",0
"6734",2003,"F13049",1
"6735",2003,"F13051",2
"6736",2003,"F13053",0
"6737",2003,"F13055",0
"6738",2003,"F13057",0
"6739",2003,"F13059",0
"6740",2003,"F13061",0
"6741",2003,"F13063",0
"6742",2003,"F13065",0
"6743",2003,"F13067",0
"6744",2003,"F13069",0
"6745",2003,"F13071",0
"6746",2003,"F13073",0
"6747",2003,"F13075",0
"6748",2003,"F13077",0
"6749",2003,"F13079",0
"6750",2003,"F13081",0
"6751",2003,"F13083",0
"6752",2003,"F13085",0
"6753",2003,"F13087",0
"6754",2003,"F13089",0
"6755",2003,"F13091",0
"6756",2003,"F13093",0
"6757",2003,"F13095",0
"6758",2003,"F13097",0
"6759",2003,"F13099",0
"6760",2003,"F13101",0
"6761",2003,"F13103",0
"6762",2003,"F13105",0
"6763",2003,"F13107",0
"6764",2003,"F13109",0
"6765",2003,"F13111",1
"6766",2003,"F13113",0
"6767",2003,"F13115",0
"6768",2003,"F13117",0
"6769",2003,"F13119",0
"6770",2003,"F13121",0
"6771",2003,"F13123",0
"6772",2003,"F13125",0
"6773",2003,"F13127",4
"6774",2003,"F13129",0
"6775",2003,"F13131",0
"6776",2003,"F13133",0
"6777",2003,"F13135",0
"6778",2003,"F13137",0
"6779",2003,"F13139",0
"6780",2003,"F13141",0
"6781",2003,"F13143",0
"6782",2003,"F13145",0
"6783",2003,"F13147",0
"6784",2003,"F13149",0
"6785",2003,"F13151",0
"6786",2003,"F13153",0
"6787",2003,"F13155",0
"6788",2003,"F13157",0
"6789",2003,"F13159",0
"6790",2003,"F13161",0
"6791",2003,"F13163",0
"6792",2003,"F13165",0
"6793",2003,"F13167",0
"6794",2003,"F13169",0
"6795",2003,"F13171",0
"6796",2003,"F13173",0
"6797",2003,"F13175",0
"6798",2003,"F13177",0
"6799",2003,"F13179",2
"6800",2003,"F13181",0
"6801",2003,"F13183",1
"6802",2003,"F13185",0
"6803",2003,"F13187",0
"6804",2003,"F13189",0
"6805",2003,"F13191",4
"6806",2003,"F13193",0
"6807",2003,"F13195",0
"6808",2003,"F13197",0
"6809",2003,"F13199",0
"6810",2003,"F13201",0
"6811",2003,"F13205",0
"6812",2003,"F13207",0
"6813",2003,"F13209",0
"6814",2003,"F13211",0
"6815",2003,"F13213",0
"6816",2003,"F13215",0
"6817",2003,"F13217",0
"6818",2003,"F13219",0
"6819",2003,"F13221",0
"6820",2003,"F13223",0
"6821",2003,"F13225",0
"6822",2003,"F13227",0
"6823",2003,"F13229",0
"6824",2003,"F13231",0
"6825",2003,"F13233",0
"6826",2003,"F13235",0
"6827",2003,"F13237",0
"6828",2003,"F13239",0
"6829",2003,"F13241",1
"6830",2003,"F13243",0
"6831",2003,"F13245",0
"6832",2003,"F13247",0
"6833",2003,"F13249",0
"6834",2003,"F13251",0
"6835",2003,"F13253",0
"6836",2003,"F13255",0
"6837",2003,"F13257",0
"6838",2003,"F13259",0
"6839",2003,"F13261",0
"6840",2003,"F13263",0
"6841",2003,"F13265",0
"6842",2003,"F13267",0
"6843",2003,"F13269",0
"6844",2003,"F13271",0
"6845",2003,"F13273",0
"6846",2003,"F13275",0
"6847",2003,"F13277",0
"6848",2003,"F13279",0
"6849",2003,"F13281",2
"6850",2003,"F13283",0
"6851",2003,"F13285",0
"6852",2003,"F13287",0
"6853",2003,"F13289",0
"6854",2003,"F13291",2
"6855",2003,"F13293",0
"6856",2003,"F13295",0
"6857",2003,"F13297",0
"6858",2003,"F13299",0
"6859",2003,"F13301",0
"6860",2003,"F13303",0
"6861",2003,"F13305",1
"6862",2003,"F13307",0
"6863",2003,"F13309",0
"6864",2003,"F13311",0
"6865",2003,"F13313",0
"6866",2003,"F13315",0
"6867",2003,"F13317",0
"6868",2003,"F13319",0
"6869",2003,"F13321",0
"6870",2003,"F37001",3
"6871",2003,"F37003",1
"6872",2003,"F37005",4
"6873",2003,"F37007",2
"6874",2003,"F37009",6
"6875",2003,"F37011",5
"6876",2003,"F37013",17
"6877",2003,"F37015",12
"6878",2003,"F37017",10
"6879",2003,"F37019",14
"6880",2003,"F37021",2
"6881",2003,"F37023",5
"6882",2003,"F37025",2
"6883",2003,"F37027",5
"6884",2003,"F37029",13
"6885",2003,"F37031",6
"6886",2003,"F37033",5
"6887",2003,"F37035",1
"6888",2003,"F37037",3
"6889",2003,"F37039",1
"6890",2003,"F37041",14
"6891",2003,"F37043",1
"6892",2003,"F37045",2
"6893",2003,"F37047",10
"6894",2003,"F37049",11
"6895",2003,"F37051",6
"6896",2003,"F37053",16
"6897",2003,"F37055",11
"6898",2003,"F37057",3
"6899",2003,"F37059",2
"6900",2003,"F37061",13
"6901",2003,"F37063",3
"6902",2003,"F37065",9
"6903",2003,"F37067",1
"6904",2003,"F37069",5
"6905",2003,"F37071",1
"6906",2003,"F37073",12
"6907",2003,"F37075",1
"6908",2003,"F37077",4
"6909",2003,"F37079",8
"6910",2003,"F37081",1
"6911",2003,"F37083",5
"6912",2003,"F37085",6
"6913",2003,"F37087",5
"6914",2003,"F37089",2
"6915",2003,"F37091",8
"6916",2003,"F37093",1
"6917",2003,"F37095",7
"6918",2003,"F37097",1
"6919",2003,"F37099",3
"6920",2003,"F37101",4
"6921",2003,"F37103",9
"6922",2003,"F37105",5
"6923",2003,"F37107",8
"6924",2003,"F37109",1
"6925",2003,"F37111",3
"6926",2003,"F37113",1
"6927",2003,"F37115",3
"6928",2003,"F37117",13
"6929",2003,"F37119",1
"6930",2003,"F37121",2
"6931",2003,"F37123",3
"6932",2003,"F37125",4
"6933",2003,"F37127",7
"6934",2003,"F37129",7
"6935",2003,"F37131",4
"6936",2003,"F37133",7
"6937",2003,"F37135",3
"6938",2003,"F37137",9
"6939",2003,"F37139",13
"6940",2003,"F37141",12
"6941",2003,"F37143",13
"6942",2003,"F37145",7
"6943",2003,"F37147",11
"6944",2003,"F37149",2
"6945",2003,"F37151",1
"6946",2003,"F37153",2
"6947",2003,"F37155",2
"6948",2003,"F37157",3
"6949",2003,"F37159",3
"6950",2003,"F37161",2
"6951",2003,"F37163",6
"6952",2003,"F37165",1
"6953",2003,"F37167",3
"6954",2003,"F37169",3
"6955",2003,"F37171",3
"6956",2003,"F37173",4
"6957",2003,"F37175",3
"6958",2003,"F37177",16
"6959",2003,"F37179",2
"6960",2003,"F37181",5
"6961",2003,"F37183",4
"6962",2003,"F37185",4
"6963",2003,"F37187",15
"6964",2003,"F37189",8
"6965",2003,"F37191",8
"6966",2003,"F37193",4
"6967",2003,"F37195",7
"6968",2003,"F37197",1
"6969",2003,"F37199",2
"6970",2003,"F45001",0
"6971",2003,"F45003",0
"6972",2003,"F45005",0
"6973",2003,"F45007",0
"6974",2003,"F45009",0
"6975",2003,"F45011",0
"6976",2003,"F45013",3
"6977",2003,"F45015",1
"6978",2003,"F45017",0
"6979",2003,"F45019",2
"6980",2003,"F45021",1
"6981",2003,"F45023",0
"6982",2003,"F45025",2
"6983",2003,"F45027",0
"6984",2003,"F45029",0
"6985",2003,"F45031",2
"6986",2003,"F45033",1
"6987",2003,"F45035",0
"6988",2003,"F45037",0
"6989",2003,"F45039",0
"6990",2003,"F45041",1
"6991",2003,"F45043",1
"6992",2003,"F45045",0
"6993",2003,"F45047",0
"6994",2003,"F45049",0
"6995",2003,"F45051",4
"6996",2003,"F45053",0
"6997",2003,"F45055",1
"6998",2003,"F45057",1
"6999",2003,"F45059",0
"7000",2003,"F45061",0
"7001",2003,"F45063",0
"7002",2003,"F45065",0
"7003",2003,"F45067",2
"7004",2003,"F45069",1
"7005",2003,"F45071",0
"7006",2003,"F45073",0
"7007",2003,"F45075",0
"7008",2003,"F45077",0
"7009",2003,"F45079",0
"7010",2003,"F45081",0
"7011",2003,"F45083",1
"7012",2003,"F45085",0
"7013",2003,"F45087",0
"7014",2003,"F45089",1
"7015",2003,"F45091",1
"7016",2004,"F13001",6
"7017",2004,"F13003",1
"7018",2004,"F13005",1
"7019",2004,"F13007",5
"7020",2004,"F13009",9
"7021",2004,"F13011",1
"7022",2004,"F13013",2
"7023",2004,"F13015",2
"7024",2004,"F13017",7
"7025",2004,"F13019",4
"7026",2004,"F13021",10
"7027",2004,"F13023",10
"7028",2004,"F13025",11
"7029",2004,"F13027",3
"7030",2004,"F13029",13
"7031",2004,"F13031",10
"7032",2004,"F13033",8
"7033",2004,"F13035",4
"7034",2004,"F13037",2
"7035",2004,"F13039",10
"7036",2004,"F13043",11
"7037",2004,"F13045",1
"7038",2004,"F13047",1
"7039",2004,"F13049",8
"7040",2004,"F13051",11
"7041",2004,"F13053",5
"7042",2004,"F13055",2
"7043",2004,"F13057",2
"7044",2004,"F13059",6
"7045",2004,"F13061",4
"7046",2004,"F13063",4
"7047",2004,"F13065",3
"7048",2004,"F13067",1
"7049",2004,"F13069",3
"7050",2004,"F13071",11
"7051",2004,"F13073",5
"7052",2004,"F13075",8
