"","Year","County","NumDays"
"9422",2011,"F45025",11
"9423",2011,"F45027",7
"9424",2011,"F45029",12
"9425",2011,"F45031",9
"9426",2011,"F45033",7
"9427",2011,"F45035",9
"9428",2011,"F45037",5
"9429",2011,"F45039",10
"9430",2011,"F45041",7
"9431",2011,"F45043",8
"9432",2011,"F45045",8
"9433",2011,"F45047",5
"9434",2011,"F45049",7
"9435",2011,"F45051",6
"9436",2011,"F45053",5
"9437",2011,"F45055",10
"9438",2011,"F45057",12
"9439",2011,"F45059",5
"9440",2011,"F45061",10
"9441",2011,"F45063",7
"9442",2011,"F45065",9
"9443",2011,"F45067",7
"9444",2011,"F45069",7
"9445",2011,"F45071",6
"9446",2011,"F45073",5
"9447",2011,"F45075",9
"9448",2011,"F45077",4
"9449",2011,"F45079",11
"9450",2011,"F45081",5
"9451",2011,"F45083",7
"9452",2011,"F45085",11
"9453",2011,"F45087",6
"9454",2011,"F45089",8
"9455",2011,"F45091",13
"9456",2012,"F13001",13
"9457",2012,"F13003",11
"9458",2012,"F13005",10
"9459",2012,"F13007",8
"9460",2012,"F13009",6
"9461",2012,"F13011",5
"9462",2012,"F13013",5
"9463",2012,"F13015",10
"9464",2012,"F13017",9
"9465",2012,"F13019",9
"9466",2012,"F13021",8
"9467",2012,"F13023",9
"9468",2012,"F13025",13
"9469",2012,"F13027",12
"9470",2012,"F13029",10
"9471",2012,"F13031",11
"9472",2012,"F13033",11
"9473",2012,"F13035",6
"9474",2012,"F13037",6
"9475",2012,"F13039",12
"9476",2012,"F13043",10
"9477",2012,"F13045",8
"9478",2012,"F13047",9
"9479",2012,"F13049",16
"9480",2012,"F13051",10
"9481",2012,"F13053",8
"9482",2012,"F13055",8
"9483",2012,"F13057",7
"9484",2012,"F13059",8
"9485",2012,"F13061",10
"9486",2012,"F13063",6
"9487",2012,"F13065",17
"9488",2012,"F13067",10
"9489",2012,"F13069",9
"9490",2012,"F13071",11
"9491",2012,"F13073",8
"9492",2012,"F13075",9
"9493",2012,"F13077",6
"9494",2012,"F13079",7
"9495",2012,"F13081",7
"9496",2012,"F13083",11
"9497",2012,"F13085",8
"9498",2012,"F13087",9
"9499",2012,"F13089",9
"9500",2012,"F13091",11
"9501",2012,"F13093",5
"9502",2012,"F13095",6
"9503",2012,"F13097",9
"9504",2012,"F13099",9
"9505",2012,"F13101",13
"9506",2012,"F13103",9
"9507",2012,"F13105",8
"9508",2012,"F13107",13
"9509",2012,"F13109",9
"9510",2012,"F13111",10
"9511",2012,"F13113",4
"9512",2012,"F13115",8
"9513",2012,"F13117",8
"9514",2012,"F13119",6
"9515",2012,"F13121",8
"9516",2012,"F13123",9
"9517",2012,"F13125",7
"9518",2012,"F13127",13
"9519",2012,"F13129",12
"9520",2012,"F13131",9
"9521",2012,"F13133",8
"9522",2012,"F13135",7
"9523",2012,"F13137",9
"9524",2012,"F13139",6
"9525",2012,"F13141",8
"9526",2012,"F13143",6
"9527",2012,"F13145",12
"9528",2012,"F13147",7
"9529",2012,"F13149",11
"9530",2012,"F13151",6
"9531",2012,"F13153",9
"9532",2012,"F13155",10
"9533",2012,"F13157",7
"9534",2012,"F13159",8
"9535",2012,"F13161",12
"9536",2012,"F13163",9
"9537",2012,"F13165",11
"9538",2012,"F13167",8
"9539",2012,"F13169",9
"9540",2012,"F13171",7
"9541",2012,"F13173",10
"9542",2012,"F13175",8
"9543",2012,"F13177",7
"9544",2012,"F13179",13
"9545",2012,"F13181",9
"9546",2012,"F13183",14
"9547",2012,"F13185",15
"9548",2012,"F13187",5
"9549",2012,"F13189",9
"9550",2012,"F13191",9
"9551",2012,"F13193",5
"9552",2012,"F13195",10
"9553",2012,"F13197",11
"9554",2012,"F13199",7
"9555",2012,"F13201",6
"9556",2012,"F13205",3
"9557",2012,"F13207",9
"9558",2012,"F13209",9
"9559",2012,"F13211",8
"9560",2012,"F13213",8
"9561",2012,"F13215",9
"9562",2012,"F13217",7
"9563",2012,"F13219",10
"9564",2012,"F13221",9
"9565",2012,"F13223",5
"9566",2012,"F13225",8
"9567",2012,"F13227",8
"9568",2012,"F13229",8
"9569",2012,"F13231",7
"9570",2012,"F13233",6
"9571",2012,"F13235",6
"9572",2012,"F13237",10
"9573",2012,"F13239",13
"9574",2012,"F13241",11
"9575",2012,"F13243",9
"9576",2012,"F13245",12
"9577",2012,"F13247",4
"9578",2012,"F13249",10
"9579",2012,"F13251",6
"9580",2012,"F13253",8
"9581",2012,"F13255",7
"9582",2012,"F13257",5
"9583",2012,"F13259",11
"9584",2012,"F13261",5
"9585",2012,"F13263",7
"9586",2012,"F13265",5
"9587",2012,"F13267",10
"9588",2012,"F13269",7
"9589",2012,"F13271",13
"9590",2012,"F13273",9
"9591",2012,"F13275",9
"9592",2012,"F13277",11
"9593",2012,"F13279",9
"9594",2012,"F13281",8
"9595",2012,"F13283",9
"9596",2012,"F13285",6
"9597",2012,"F13287",10
"9598",2012,"F13289",7
"9599",2012,"F13291",8
"9600",2012,"F13293",5
"9601",2012,"F13295",14
"9602",2012,"F13297",4
"9603",2012,"F13299",13
"9604",2012,"F13301",9
"9605",2012,"F13303",7
"9606",2012,"F13305",11
"9607",2012,"F13307",8
"9608",2012,"F13309",9
"9609",2012,"F13311",4
"9610",2012,"F13313",8
"9611",2012,"F13315",9
"9612",2012,"F13317",6
"9613",2012,"F13319",8
"9614",2012,"F13321",13
"9615",2012,"F37001",11
"9616",2012,"F37003",8
"9617",2012,"F37005",6
"9618",2012,"F37007",6
"9619",2012,"F37009",11
"9620",2012,"F37011",15
"9621",2012,"F37013",13
"9622",2012,"F37015",10
"9623",2012,"F37017",11
"9624",2012,"F37019",11
"9625",2012,"F37021",12
"9626",2012,"F37023",9
"9627",2012,"F37025",8
"9628",2012,"F37027",12
"9629",2012,"F37029",11
"9630",2012,"F37031",6
"9631",2012,"F37033",7
"9632",2012,"F37035",8
"9633",2012,"F37037",8
"9634",2012,"F37039",11
"9635",2012,"F37041",11
"9636",2012,"F37043",8
"9637",2012,"F37045",10
"9638",2012,"F37047",10
"9639",2012,"F37049",14
"9640",2012,"F37051",13
"9641",2012,"F37053",11
"9642",2012,"F37055",13
"9643",2012,"F37057",11
"9644",2012,"F37059",11
"9645",2012,"F37061",9
"9646",2012,"F37063",14
"9647",2012,"F37065",11
"9648",2012,"F37067",10
"9649",2012,"F37069",12
"9650",2012,"F37071",7
"9651",2012,"F37073",15
"9652",2012,"F37075",9
"9653",2012,"F37077",8
"9654",2012,"F37079",13
"9655",2012,"F37081",14
"9656",2012,"F37083",14
"9657",2012,"F37085",5
"9658",2012,"F37087",12
"9659",2012,"F37089",12
"9660",2012,"F37091",12
"9661",2012,"F37093",12
"9662",2012,"F37095",14
"9663",2012,"F37097",11
"9664",2012,"F37099",9
"9665",2012,"F37101",6
"9666",2012,"F37103",12
"9667",2012,"F37105",5
"9668",2012,"F37107",11
"9669",2012,"F37109",8
"9670",2012,"F37111",15
"9671",2012,"F37113",8
"9672",2012,"F37115",14
"9673",2012,"F37117",12
"9674",2012,"F37119",9
"9675",2012,"F37121",14
"9676",2012,"F37123",8
"9677",2012,"F37125",10
"9678",2012,"F37127",13
"9679",2012,"F37129",8
"9680",2012,"F37131",13
"9681",2012,"F37133",11
"9682",2012,"F37135",12
"9683",2012,"F37137",11
"9684",2012,"F37139",11
"9685",2012,"F37141",11
"9686",2012,"F37143",10
"9687",2012,"F37145",7
"9688",2012,"F37147",13
"9689",2012,"F37149",9
"9690",2012,"F37151",10
"9691",2012,"F37153",8
"9692",2012,"F37155",9
"9693",2012,"F37157",8
"9694",2012,"F37159",9
"9695",2012,"F37161",9
"9696",2012,"F37163",10
"9697",2012,"F37165",7
"9698",2012,"F37167",6
"9699",2012,"F37169",10
"9700",2012,"F37171",12
"9701",2012,"F37173",9
"9702",2012,"F37175",13
"9703",2012,"F37177",10
"9704",2012,"F37179",6
"9705",2012,"F37181",8
"9706",2012,"F37183",12
"9707",2012,"F37185",12
"9708",2012,"F37187",13
"9709",2012,"F37189",11
"9710",2012,"F37191",7
"9711",2012,"F37193",10
"9712",2012,"F37195",10
"9713",2012,"F37197",11
"9714",2012,"F37199",12
"9715",2012,"F45001",9
"9716",2012,"F45003",10
"9717",2012,"F45005",10
"9718",2012,"F45007",11
"9719",2012,"F45009",9
"9720",2012,"F45011",11
"9721",2012,"F45013",8
"9722",2012,"F45015",10
"9723",2012,"F45017",11
"9724",2012,"F45019",10
"9725",2012,"F45021",7
"9726",2012,"F45023",10
"9727",2012,"F45025",12
"9728",2012,"F45027",11
"9729",2012,"F45029",14
"9730",2012,"F45031",9
"9731",2012,"F45033",8
"9732",2012,"F45035",11
"9733",2012,"F45037",9
"9734",2012,"F45039",11
"9735",2012,"F45041",11
"9736",2012,"F45043",8
"9737",2012,"F45045",14
"9738",2012,"F45047",6
"9739",2012,"F45049",9
"9740",2012,"F45051",8
"9741",2012,"F45053",9
"9742",2012,"F45055",11
"9743",2012,"F45057",11
"9744",2012,"F45059",10
"9745",2012,"F45061",9
"9746",2012,"F45063",10
"9747",2012,"F45065",7
"9748",2012,"F45067",9
"9749",2012,"F45069",7
"9750",2012,"F45071",9
"9751",2012,"F45073",12
"9752",2012,"F45075",9
"9753",2012,"F45077",16
"9754",2012,"F45079",10
"9755",2012,"F45081",8
"9756",2012,"F45083",8
"9757",2012,"F45085",8
"9758",2012,"F45087",9
"9759",2012,"F45089",12
"9760",2012,"F45091",11
"9761",2013,"F13001",16
"9762",2013,"F13003",12
"9763",2013,"F13005",12
"9764",2013,"F13007",11
"9765",2013,"F13009",13
"9766",2013,"F13011",18
"9767",2013,"F13013",10
"9768",2013,"F13015",11
"9769",2013,"F13017",20
"9770",2013,"F13019",13
"9771",2013,"F13021",16
"9772",2013,"F13023",21
"9773",2013,"F13025",12
"9774",2013,"F13027",9
"9775",2013,"F13029",12
"9776",2013,"F13031",10
"9777",2013,"F13033",12
"9778",2013,"F13035",11
"9779",2013,"F13037",10
"9780",2013,"F13039",15
"9781",2013,"F13043",11
"9782",2013,"F13045",13
"9783",2013,"F13047",12
"9784",2013,"F13049",9
"9785",2013,"F13051",8
"9786",2013,"F13053",16
"9787",2013,"F13055",11
"9788",2013,"F13057",14
"9789",2013,"F13059",17
"9790",2013,"F13061",15
"9791",2013,"F13063",10
"9792",2013,"F13065",12
"9793",2013,"F13067",12
"9794",2013,"F13069",15
"9795",2013,"F13071",12
"9796",2013,"F13073",12
"9797",2013,"F13075",12
"9798",2013,"F13077",15
"9799",2013,"F13079",18
"9800",2013,"F13081",15
"9801",2013,"F13083",10
"9802",2013,"F13085",14
"9803",2013,"F13087",12
"9804",2013,"F13089",14
"9805",2013,"F13091",17
"9806",2013,"F13093",15
"9807",2013,"F13095",13
"9808",2013,"F13097",13
"9809",2013,"F13099",18
"9810",2013,"F13101",7
"9811",2013,"F13103",14
"9812",2013,"F13105",12
"9813",2013,"F13107",14
"9814",2013,"F13109",10
"9815",2013,"F13111",16
"9816",2013,"F13113",10
"9817",2013,"F13115",12
"9818",2013,"F13117",13
"9819",2013,"F13119",19
"9820",2013,"F13121",15
"9821",2013,"F13123",15
"9822",2013,"F13125",14
"9823",2013,"F13127",9
"9824",2013,"F13129",15
"9825",2013,"F13131",14
"9826",2013,"F13133",12
"9827",2013,"F13135",11
"9828",2013,"F13137",17
"9829",2013,"F13139",15
"9830",2013,"F13141",13
"9831",2013,"F13143",13
"9832",2013,"F13145",9
"9833",2013,"F13147",18
"9834",2013,"F13149",12
"9835",2013,"F13151",7
"9836",2013,"F13153",18
"9837",2013,"F13155",19
"9838",2013,"F13157",16
"9839",2013,"F13159",7
"9840",2013,"F13161",13
"9841",2013,"F13163",14
"9842",2013,"F13165",14
"9843",2013,"F13167",18
"9844",2013,"F13169",12
"9845",2013,"F13171",8
"9846",2013,"F13173",9
"9847",2013,"F13175",18
"9848",2013,"F13177",14
"9849",2013,"F13179",12
"9850",2013,"F13181",12
"9851",2013,"F13183",15
"9852",2013,"F13185",9
"9853",2013,"F13187",16
"9854",2013,"F13189",10
"9855",2013,"F13191",11
"9856",2013,"F13193",16
"9857",2013,"F13195",15
"9858",2013,"F13197",12
"9859",2013,"F13199",12
"9860",2013,"F13201",18
"9861",2013,"F13205",15
"9862",2013,"F13207",13
"9863",2013,"F13209",9
"9864",2013,"F13211",10
"9865",2013,"F13213",14
"9866",2013,"F13215",12
"9867",2013,"F13217",7
"9868",2013,"F13219",14
"9869",2013,"F13221",14
"9870",2013,"F13223",10
"9871",2013,"F13225",15
"9872",2013,"F13227",14
"9873",2013,"F13229",11
"9874",2013,"F13231",12
"9875",2013,"F13233",13
"9876",2013,"F13235",13
"9877",2013,"F13237",11
"9878",2013,"F13239",16
"9879",2013,"F13241",17
"9880",2013,"F13243",14
"9881",2013,"F13245",13
"9882",2013,"F13247",13
"9883",2013,"F13249",15
"9884",2013,"F13251",16
"9885",2013,"F13253",13
"9886",2013,"F13255",9
"9887",2013,"F13257",19
"9888",2013,"F13259",11
"9889",2013,"F13261",13
"9890",2013,"F13263",13
"9891",2013,"F13265",12
"9892",2013,"F13267",14
"9893",2013,"F13269",20
"9894",2013,"F13271",16
"9895",2013,"F13273",10
"9896",2013,"F13275",12
"9897",2013,"F13277",15
"9898",2013,"F13279",9
"9899",2013,"F13281",13
"9900",2013,"F13283",14
"9901",2013,"F13285",12
"9902",2013,"F13287",17
"9903",2013,"F13289",17
"9904",2013,"F13291",14
"9905",2013,"F13293",11
"9906",2013,"F13295",13
"9907",2013,"F13297",10
"9908",2013,"F13299",14
"9909",2013,"F13301",9
"9910",2013,"F13303",15
"9911",2013,"F13305",11
"9912",2013,"F13307",11
"9913",2013,"F13309",11
"9914",2013,"F13311",17
"9915",2013,"F13313",17
"9916",2013,"F13315",19
"9917",2013,"F13317",15
"9918",2013,"F13319",15
"9919",2013,"F13321",19
"9920",2013,"F37001",16
"9921",2013,"F37003",15
"9922",2013,"F37005",22
"9923",2013,"F37007",13
"9924",2013,"F37009",25
"9925",2013,"F37011",24
"9926",2013,"F37013",7
"9927",2013,"F37015",7
"9928",2013,"F37017",13
"9929",2013,"F37019",10
"9930",2013,"F37021",24
"9931",2013,"F37023",17
"9932",2013,"F37025",10
"9933",2013,"F37027",22
"9934",2013,"F37029",5
"9935",2013,"F37031",5
"9936",2013,"F37033",12
"9937",2013,"F37035",12
"9938",2013,"F37037",11
"9939",2013,"F37039",14
"9940",2013,"F37041",6
"9941",2013,"F37043",14
"9942",2013,"F37045",14
"9943",2013,"F37047",11
"9944",2013,"F37049",8
"9945",2013,"F37051",16
"9946",2013,"F37053",5
"9947",2013,"F37055",7
"9948",2013,"F37057",11
"9949",2013,"F37059",9
"9950",2013,"F37061",13
"9951",2013,"F37063",12
"9952",2013,"F37065",11
"9953",2013,"F37067",10
"9954",2013,"F37069",7
"9955",2013,"F37071",6
"9956",2013,"F37073",6
"9957",2013,"F37075",11
"9958",2013,"F37077",11
"9959",2013,"F37079",10
"9960",2013,"F37081",10
"9961",2013,"F37083",11
"9962",2013,"F37085",11
"9963",2013,"F37087",17
"9964",2013,"F37089",24
"9965",2013,"F37091",7
"9966",2013,"F37093",13
"9967",2013,"F37095",7
"9968",2013,"F37097",16
"9969",2013,"F37099",17
"9970",2013,"F37101",13
"9971",2013,"F37103",6
"9972",2013,"F37105",12
"9973",2013,"F37107",8
"9974",2013,"F37109",13
"9975",2013,"F37111",16
"9976",2013,"F37113",16
"9977",2013,"F37115",22
"9978",2013,"F37117",10
"9979",2013,"F37119",9
"9980",2013,"F37121",19
"9981",2013,"F37123",11
"9982",2013,"F37125",10
"9983",2013,"F37127",13
"9984",2013,"F37129",7
"9985",2013,"F37131",8
"9986",2013,"F37133",6
"9987",2013,"F37135",13
"9988",2013,"F37137",7
"9989",2013,"F37139",3
"9990",2013,"F37141",10
"9991",2013,"F37143",4
"9992",2013,"F37145",10
"9993",2013,"F37147",11
"9994",2013,"F37149",20
"9995",2013,"F37151",14
"9996",2013,"F37153",10
"9997",2013,"F37155",12
"9998",2013,"F37157",8
"9999",2013,"F37159",13
"10000",2013,"F37161",20
"10001",2013,"F37163",10
"10002",2013,"F37165",14
"10003",2013,"F37167",10
"10004",2013,"F37169",12
"10005",2013,"F37171",17
"10006",2013,"F37173",17
"10007",2013,"F37175",23
"10008",2013,"F37177",12
"10009",2013,"F37179",9
"10010",2013,"F37181",11
"10011",2013,"F37183",9
"10012",2013,"F37185",7
"10013",2013,"F37187",9
"10014",2013,"F37189",19
"10015",2013,"F37191",10
"10016",2013,"F37193",23
"10017",2013,"F37195",11
"10018",2013,"F37197",14
"10019",2013,"F37199",20
"10020",2013,"F45001",13
"10021",2013,"F45003",17
"10022",2013,"F45005",13
"10023",2013,"F45007",20
"10024",2013,"F45009",12
"10025",2013,"F45011",14
"10026",2013,"F45013",7
"10027",2013,"F45015",14
"10028",2013,"F45017",14
"10029",2013,"F45019",10
"10030",2013,"F45021",11
"10031",2013,"F45023",9
"10032",2013,"F45025",16
"10033",2013,"F45027",13
"10034",2013,"F45029",17
"10035",2013,"F45031",11
"10036",2013,"F45033",14
"10037",2013,"F45035",17
"10038",2013,"F45037",16
"10039",2013,"F45039",9
"10040",2013,"F45041",14
"10041",2013,"F45043",6
"10042",2013,"F45045",24
"10043",2013,"F45047",11
"10044",2013,"F45049",15
"10045",2013,"F45051",11
"10046",2013,"F45053",15
"10047",2013,"F45055",12
"10048",2013,"F45057",8
"10049",2013,"F45059",16
"10050",2013,"F45061",12
"10051",2013,"F45063",14
"10052",2013,"F45065",12
"10053",2013,"F45067",10
"10054",2013,"F45069",15
"10055",2013,"F45071",13
"10056",2013,"F45073",20
"10057",2013,"F45075",20
"10058",2013,"F45077",22
"10059",2013,"F45079",16
"10060",2013,"F45081",10
"10061",2013,"F45083",18
"10062",2013,"F45085",13
"10063",2013,"F45087",12
"10064",2013,"F45089",14
"10065",2013,"F45091",9
"10066",2014,"F13001",8
"10067",2014,"F13003",8
"10068",2014,"F13005",7
"10069",2014,"F13007",10
"10070",2014,"F13009",9
"10071",2014,"F13011",8
"10072",2014,"F13013",6
"10073",2014,"F13015",5
"10074",2014,"F13017",6
"10075",2014,"F13019",6
"10076",2014,"F13021",8
"10077",2014,"F13023",9
"10078",2014,"F13025",14
"10079",2014,"F13027",6
"10080",2014,"F13029",12
"10081",2014,"F13031",10
"10082",2014,"F13033",10
"10083",2014,"F13035",9
"10084",2014,"F13037",11
"10085",2014,"F13039",12
"10086",2014,"F13043",10
"10087",2014,"F13045",4
"10088",2014,"F13047",8
"10089",2014,"F13049",13
"10090",2014,"F13051",9
"10091",2014,"F13053",9
"10092",2014,"F13055",5
"10093",2014,"F13057",6
"10094",2014,"F13059",5
"10095",2014,"F13061",6
"10096",2014,"F13063",6
"10097",2014,"F13065",13
"10098",2014,"F13067",8
"10099",2014,"F13069",4
"10100",2014,"F13071",9
"10101",2014,"F13073",4
"10102",2014,"F13075",7
"10103",2014,"F13077",7
"10104",2014,"F13079",9
"10105",2014,"F13081",7
"10106",2014,"F13083",10
"10107",2014,"F13085",8
"10108",2014,"F13087",5
"10109",2014,"F13089",8
"10110",2014,"F13091",12
"10111",2014,"F13093",6
"10112",2014,"F13095",10
"10113",2014,"F13097",5
"10114",2014,"F13099",8
"10115",2014,"F13101",10
"10116",2014,"F13103",13
"10117",2014,"F13105",7
"10118",2014,"F13107",8
"10119",2014,"F13109",9
"10120",2014,"F13111",9
"10121",2014,"F13113",6
"10122",2014,"F13115",4
"10123",2014,"F13117",7
"10124",2014,"F13119",8
"10125",2014,"F13121",9
"10126",2014,"F13123",8
"10127",2014,"F13125",3
"10128",2014,"F13127",9
"10129",2014,"F13129",5
"10130",2014,"F13131",8
"10131",2014,"F13133",7
"10132",2014,"F13135",7
"10133",2014,"F13137",8
"10134",2014,"F13139",8
"10135",2014,"F13141",6
"10136",2014,"F13143",4
"10137",2014,"F13145",6
"10138",2014,"F13147",7
"10139",2014,"F13149",5
"10140",2014,"F13151",8
"10141",2014,"F13153",8
"10142",2014,"F13155",4
"10143",2014,"F13157",7
"10144",2014,"F13159",8
"10145",2014,"F13161",6
"10146",2014,"F13163",7
"10147",2014,"F13165",9
"10148",2014,"F13167",5
"10149",2014,"F13169",6
"10150",2014,"F13171",7
"10151",2014,"F13173",8
"10152",2014,"F13175",8
"10153",2014,"F13177",9
"10154",2014,"F13179",8
"10155",2014,"F13181",5
"10156",2014,"F13183",8
"10157",2014,"F13185",7
"10158",2014,"F13187",8
"10159",2014,"F13189",4
"10160",2014,"F13191",10
"10161",2014,"F13193",8
"10162",2014,"F13195",7
"10163",2014,"F13197",8
"10164",2014,"F13199",7
"10165",2014,"F13201",5
"10166",2014,"F13205",7
"10167",2014,"F13207",5
"10168",2014,"F13209",7
"10169",2014,"F13211",6
"10170",2014,"F13213",11
"10171",2014,"F13215",10
"10172",2014,"F13217",10
"10173",2014,"F13219",6
"10174",2014,"F13221",5
"10175",2014,"F13223",5
"10176",2014,"F13225",8
"10177",2014,"F13227",8
"10178",2014,"F13229",11
"10179",2014,"F13231",8
"10180",2014,"F13233",5
"10181",2014,"F13235",8
"10182",2014,"F13237",6
"10183",2014,"F13239",7
"10184",2014,"F13241",8
"10185",2014,"F13243",8
"10186",2014,"F13245",7
"10187",2014,"F13247",6
"10188",2014,"F13249",7
"10189",2014,"F13251",8
"10190",2014,"F13253",9
"10191",2014,"F13255",7
"10192",2014,"F13257",10
"10193",2014,"F13259",5
"10194",2014,"F13261",9
"10195",2014,"F13263",8
"10196",2014,"F13265",8
"10197",2014,"F13267",14
"10198",2014,"F13269",8
"10199",2014,"F13271",5
"10200",2014,"F13273",8
"10201",2014,"F13275",8
"10202",2014,"F13277",5
"10203",2014,"F13279",9
"10204",2014,"F13281",8
"10205",2014,"F13283",9
"10206",2014,"F13285",7
"10207",2014,"F13287",10
"10208",2014,"F13289",7
"10209",2014,"F13291",8
"10210",2014,"F13293",6
"10211",2014,"F13295",10
"10212",2014,"F13297",5
"10213",2014,"F13299",14
"10214",2014,"F13301",8
"10215",2014,"F13303",7
"10216",2014,"F13305",9
"10217",2014,"F13307",8
"10218",2014,"F13309",8
"10219",2014,"F13311",7
"10220",2014,"F13313",7
"10221",2014,"F13315",9
"10222",2014,"F13317",8
"10223",2014,"F13319",9
"10224",2014,"F13321",10
"10225",2014,"F37001",6
"10226",2014,"F37003",10
"10227",2014,"F37005",10
"10228",2014,"F37007",8
"10229",2014,"F37009",9
"10230",2014,"F37011",12
"10231",2014,"F37013",15
"10232",2014,"F37015",10
"10233",2014,"F37017",9
"10234",2014,"F37019",13
"10235",2014,"F37021",11
"10236",2014,"F37023",9
"10237",2014,"F37025",6
"10238",2014,"F37027",12
"10239",2014,"F37029",9
"10240",2014,"F37031",13
"10241",2014,"F37033",8
"10242",2014,"F37035",7
"10243",2014,"F37037",5
"10244",2014,"F37039",12
"10245",2014,"F37041",10
"10246",2014,"F37043",8
"10247",2014,"F37045",8
"10248",2014,"F37047",15
"10249",2014,"F37049",16
"10250",2014,"F37051",6
"10251",2014,"F37053",11
"10252",2014,"F37055",16
"10253",2014,"F37057",7
"10254",2014,"F37059",8
"10255",2014,"F37061",15
"10256",2014,"F37063",8
"10257",2014,"F37065",12
"10258",2014,"F37067",7
"10259",2014,"F37069",11
"10260",2014,"F37071",6
"10261",2014,"F37073",9
"10262",2014,"F37075",9
"10263",2014,"F37077",11
"10264",2014,"F37079",12
"10265",2014,"F37081",4
"10266",2014,"F37083",12
"10267",2014,"F37085",8
"10268",2014,"F37087",9
"10269",2014,"F37089",8
"10270",2014,"F37091",11
"10271",2014,"F37093",7
"10272",2014,"F37095",12
"10273",2014,"F37097",11
"10274",2014,"F37099",11
"10275",2014,"F37101",15
"10276",2014,"F37103",13
"10277",2014,"F37105",5
"10278",2014,"F37107",16
"10279",2014,"F37109",6
"10280",2014,"F37111",11
"10281",2014,"F37113",9
"10282",2014,"F37115",9
"10283",2014,"F37117",12
"10284",2014,"F37119",10
"10285",2014,"F37121",12
"10286",2014,"F37123",8
"10287",2014,"F37125",6
"10288",2014,"F37127",11
"10289",2014,"F37129",15
"10290",2014,"F37131",10
"10291",2014,"F37133",14
"10292",2014,"F37135",7
"10293",2014,"F37137",16
"10294",2014,"F37139",9
"10295",2014,"F37141",14
"10296",2014,"F37143",8
"10297",2014,"F37145",9
"10298",2014,"F37147",14
"10299",2014,"F37149",7
"10300",2014,"F37151",8
"10301",2014,"F37153",9
"10302",2014,"F37155",7
"10303",2014,"F37157",6
"10304",2014,"F37159",8
"10305",2014,"F37161",7
"10306",2014,"F37163",9
"10307",2014,"F37165",7
"10308",2014,"F37167",6
"10309",2014,"F37169",7
"10310",2014,"F37171",6
"10311",2014,"F37173",12
"10312",2014,"F37175",9
"10313",2014,"F37177",15
"10314",2014,"F37179",10
"10315",2014,"F37181",13
"10316",2014,"F37183",12
"10317",2014,"F37185",11
"10318",2014,"F37187",10
"10319",2014,"F37189",11
"10320",2014,"F37191",15
"10321",2014,"F37193",13
"10322",2014,"F37195",14
"10323",2014,"F37197",6
"10324",2014,"F37199",15
"10325",2014,"F45001",8
"10326",2014,"F45003",9
"10327",2014,"F45005",6
"10328",2014,"F45007",8
"10329",2014,"F45009",8
"10330",2014,"F45011",11
"10331",2014,"F45013",12
"10332",2014,"F45015",10
"10333",2014,"F45017",7
"10334",2014,"F45019",16
"10335",2014,"F45021",6
"10336",2014,"F45023",8
"10337",2014,"F45025",6
"10338",2014,"F45027",5
"10339",2014,"F45029",11
"10340",2014,"F45031",5
"10341",2014,"F45033",9
"10342",2014,"F45035",9
"10343",2014,"F45037",9
"10344",2014,"F45039",12
"10345",2014,"F45041",8
"10346",2014,"F45043",8
"10347",2014,"F45045",10
"10348",2014,"F45047",6
"10349",2014,"F45049",8
"10350",2014,"F45051",11
"10351",2014,"F45053",6
"10352",2014,"F45055",13
"10353",2014,"F45057",7
"10354",2014,"F45059",6
"10355",2014,"F45061",9
"10356",2014,"F45063",10
"10357",2014,"F45065",6
"10358",2014,"F45067",9
"10359",2014,"F45069",8
"10360",2014,"F45071",5
"10361",2014,"F45073",11
"10362",2014,"F45075",7
"10363",2014,"F45077",11
"10364",2014,"F45079",11
"10365",2014,"F45081",5
"10366",2014,"F45083",7
"10367",2014,"F45085",10
"10368",2014,"F45087",4
"10369",2014,"F45089",8
"10370",2014,"F45091",6
"10371",2015,"F13001",6
"10372",2015,"F13003",11
"10373",2015,"F13005",8
"10374",2015,"F13007",8
"10375",2015,"F13009",6
"10376",2015,"F13011",10
"10377",2015,"F13013",10
"10378",2015,"F13015",11
"10379",2015,"F13017",8
"10380",2015,"F13019",10
"10381",2015,"F13021",5
"10382",2015,"F13023",4
"10383",2015,"F13025",11
"10384",2015,"F13027",4
"10385",2015,"F13029",7
"10386",2015,"F13031",4
"10387",2015,"F13033",8
"10388",2015,"F13035",6
"10389",2015,"F13037",4
"10390",2015,"F13039",15
"10391",2015,"F13043",2
"10392",2015,"F13045",6
"10393",2015,"F13047",12
"10394",2015,"F13049",9
"10395",2015,"F13051",12
"10396",2015,"F13053",8
"10397",2015,"F13055",10
"10398",2015,"F13057",11
"10399",2015,"F13059",9
"10400",2015,"F13061",9
"10401",2015,"F13063",11
"10402",2015,"F13065",10
"10403",2015,"F13067",6
"10404",2015,"F13069",8
"10405",2015,"F13071",4
"10406",2015,"F13073",8
"10407",2015,"F13075",9
"10408",2015,"F13077",9
"10409",2015,"F13079",5
"10410",2015,"F13081",7
"10411",2015,"F13083",11
"10412",2015,"F13085",10
"10413",2015,"F13087",6
"10414",2015,"F13089",9
"10415",2015,"F13091",5
"10416",2015,"F13093",11
"10417",2015,"F13095",4
"10418",2015,"F13097",8
"10419",2015,"F13099",11
"10420",2015,"F13101",7
